7/6/2022 5:11:02	First of his works I came across was Chainsaw Man.  I’d be hearing about it for a while and I wanted something to read during my down time, so I decided to go with that.   The total absurdity and nonsensicality of it gave me whiplash for the first couple chapters, but before I knew it I found myself deeply attached to the world and characters.  I think in a way, the insanity of CM allowed me to connect to these characters in a way that I didn’t know could happen so quickly and subtly.  I will forever be a massive fan of Fujimoto’s storytelling and the way he presents his characters and narratives, and he is one of the few authors who I want to experience all the works of.
7/6/2022 5:42:42	The first work I read by Tatsuki Fujimoto was Fire Punch, which was back when it just released its third volume. Right from the first chapter I knew it was something special. I could go on and on about the art, but the story itself struck home to me. It wasn't about some plucky rising hero with a quest to save the day. It started out as someone just trying to survive in a world with no hope, doing whatever they could to keep themselves and there sister alive, no matter the pain. From there I become even more invested into the story. Everything about it was so unique, calling out tropes and just going were it felt life took it. The story felt like it couldn't follow an arch or set path because it wasnt just a story but instead followed these people through there life, which wasn't some glorious time and often left no winners. Agni ( the main person we follow) shows so much about humanity in a real form and how life can genuinely feel. I read a one shot by Tasuki Fujimoto immediately after the last chapter for Fire Punch released and I saw this style of "following the characters and not forcing the characters on a path through life" was almost ingrained in this artist work. The wild antics and breakneck pacing was an amazing bonus, but the stories told hit so hard I knew I would have to read whatever came next, and boy k boy did Chainsaw Man not disappoint.  I could go on a whole separate rant on how Chainsaw Man helped me see problems I had developed in my approach to life and focusing on just surviving instead of enjoying what I could from it, but I wont go that in depth. I'll just end it by saying I love Tatsuki Fujimoto's work, and can honestly say he has effected how I see and handle life with his works. He is an artist in countless areas, but firstly a master of the soul. ( also new to the channel and great stuff so far. I can't wait to see what projects you work on in the future) 
7/6/2022 6:30:57	Fire Punch
7/6/2022 7:26:27	My first experience with Fujimoto's work was reading Chainsaw Man for the first time. From chapter 1, i was already invested and hooked. I loved that it was wacky and cool while also managing to be emotional and fun later on, all at the same time at times. Needless to say, i love his works.
7/6/2022 7:36:18	Chainsaw man, i think chainsaw man was both cool and weird from the story to the art of the manga and can’t wait to see what they do to it for the anime
7/6/2022 8:04:18	I first read CSM, I liked the concept (manifestation of concepts like in monogatari) and thought it was unique.But  after I read Fire Punch I became his fanboy. I dont really get hooked by stories but that hooked me in hard. The more I think about the manga the more it grows on me. Basically what I like about Fujimoto is that he is very very unique and in a good way.
7/6/2022 8:07:57	didnt read 
7/6/2022 8:20:10	I read fire punch and I liked it a lot though the ending and sister stuff I do not like
7/6/2022 8:22:13	The first manga I came across done by Tatsuki Fujimoto was CSM. YouTube was suggesting me videos related to it, but I never cared enough to start reading it. One day I was bored and decided to read it just to pass time, and I ended up loving it. It felt like the fucked up version of a shounen and I thought it was great. I liked the fact that it wasn't too long, it was fast paced, there was a bit of gore, I liked and cared about the characters, I could relate to Denji, the art style is really cool (some panels are breathtaking).
7/6/2022 8:35:29	Chainsaw Man looked scary at first then it became incredibly badass the more I read about it. I thought that the Eternity Devil was possibly one of the final antagonists but as it turns out in volume 3, it got slashed until it begged Denji to put it out of its misery. 
7/6/2022 9:02:24	I discovered him through CSM and got hooked right away. I was really impressed by the amazing paneling and the simple yet functional and unique art style.
7/6/2022 9:03:37	I read Chainsaw Man preparing for the anime and what kept me reading was it being just an absolute fun and wild ride, I've read it twice now and will probably finish it a third time before the anime comes out. 
7/6/2022 9:17:53	My first impression is he is a genius author and he knows very clearly how to portray certain emotions to the pannel and also i also his ideals and motivations to drive his characters. Chainsaw man is simply an amazing series. Yes absolutely it is amazing, cool and marvellous series
7/6/2022 9:26:52	Csm, i just thought it was cool dumb fun, ended up being one of my favorites
7/6/2022 9:35:14	It was Fire Punch and it was amazing
7/6/2022 9:40:51	Oh no this is so sad this boy and his dog got killed by the mob… WAIT WHAT THEY TURNED INTO A CHAINSAW?!?!?! I DID NOT SEE THAT COMING FROM A MANGA CALLED “CHAINSAWMAN”.
7/6/2022 9:57:04	I saw csm first off a scambolia manga recommend video. I thought it was very entertaining and amazing cus first denji is a brand new fresh of air of a shonen mc and the art and gore is so fucking cool. If I were to be ask what's my favorite manga it's always csm. That or gintama lol
7/6/2022 10:02:01	I think CSM and Fire punch had more gore than I could handle but I really liked the one shots especially the most recent one (Just listen to the song),mainly because they had more of a story than the other two. Some of the panels on fire punch were too hard for my big brain to understand. But he is a good mangaka overall 
7/6/2022 10:09:04	First impression when Chainsawman was just expecting some new shounen (same formula but different coat of paint kinda). Till the first arc I was lightly invested, the art looked raw and crude which I liked and the denji and makima pushed me to keep reading (especially makima) and subsequent chapter just got better and better and faster and holy fuck it just go apeshit and I was all in strapped up for the ride. 9/10 must read
7/6/2022 10:28:18	Csm, thought it was very cool although to someone unaware of some classic occurrences in manga it will easily come off as very weird , one of my all time favorites, followed his work because of it, didn't like fire force enough to give it a serious attempt, and good bye eri reinforced my image of him as an amazing mangaka 
7/6/2022 12:09:48	cool.one shot. cool. cool. overall pretty cool
7/6/2022 12:48:36	Amazing weird and funny
7/6/2022 12:53:31	Chainsaw Man was my first. At first I liked his bizarre and gross (in a good way) style in the beginning of the story and one of the first things I noticed about his style was the use of panels in a very "cinematic" way. That was when I found out about his love to cinema and me as a cinema lover as well, was nice to see the scenes in a manga brought up as if they were storyboards for a film. And then I was completely blown away by the obscure, dark, twisted scenes it had towards the end of the manga and all of the horror elements of imagery and sound present in those scenes. I absolutely loved it and CSM stands today as my favorite manga oat.
7/6/2022 13:39:23	The first Tatsuki Fujimoto Manga I read was Chainsaw man. I found it quite entertaining due to its grim and often brutal world, interesting characters, menacing powers, and good humor to boot. 
7/6/2022 14:10:14	Fire punch very quickly reached the top of my manga list. I love things that give me a "What?" feeling like Nickelodeon (and every other Sayman Dowman manga). The whole time reading Fire Punch I was in awe of the art and peculiar ideas that Fujimoto was able to come up with. While similar things can be said about parts of CSM (the half astronauts come to mind) it wasn't as consistently out there. I'm gonna stop here before I start ranting about other strange manga though. Curious to see what you do with this! Have a good one!
7/6/2022 14:10:30	CSM good
7/6/2022 14:21:36	Chainsawman, and it was amazing
7/6/2022 14:28:24	I discovered Tatsuki Fujimoto from his Yogen No Nayuta one-shot. I thought it was really unique and had some cool ideas that it could work off of if it were a full manga, so I decided to check out some of Fujimoto's other stuff, and fell in love with Chainsaw Man. I was very impressed by many things, such as the art, the awesome characters, and how it could go from being hilarious goofy fun to a beautiful emotional rollercoaster. Also seeing Nayuta towards the end was a surprise.  ~Q
7/6/2022 15:03:08	Really interesting 
7/6/2022 15:12:59	My first impressions with Tatsuki Fujimoto's work came with reading Fire Punch. I guess I litterally just saw a thumbnail of an essay on youtube that said something like: "don't watch or read anything about this manga, just read it". And I just went for it.  I was amazed by amount of themes this manga dives really deep into. The way story subverts expectations over and over again was really mindbending to me. Never experienced anything like that.  The artwork amazed me just as much, so I jumped straight into CSM and ended up buying all 11 vol's in japanese, even though I can't even read it (sorta like buying a guitar in hopes to learn how to play it)
7/6/2022 15:13:21	Csm it was deep
7/6/2022 15:22:05	I first read CSM. I had heard about it from a YouTuber that hyped it a lot. Initially, I thought it was over hyped. I figured it was pretty good but still got too much hype regardless. After reading it, I completely agreed that it was in fact under hyped. What really stood out to me was, not only the awesome and crazy art style, but the pacing as well. It was always interesting. Even when the story was between fights or big moments, it never felt dull. Now it's at the same level at FMAB which has been at the top of my list for years now.
7/6/2022 16:12:04	The first manga from him that i saw was fire punch and i read the first chapter. I thought it was kinda weird cause his sister wanted to fuck him and that... so i dropped it but i alo thought is was funny. His first manga that i read completly was cm and i instantly fell in love with it. I love the characters the story the art... EVERYTHING!! It was funny cool weird AMAZING!! When i finished the manga it was officially my fav manga. I loved everything about it and i cant wait for pt 2.  I also finished fire punch and i think the manga is grear. The humor and the art is great, but cm ia better. Ps: Love your vids. PPs: power best
7/6/2022 16:40:15	Fire punch, saw it in a manga store. Bought to volumes and I personally found them to be total garbage. Not my type of genre at all!
7/6/2022 17:49:18	my first encounter with tatsuki fujimoto was the youtube video of a 4chan greentext edit of the american psycho "huey lewis" scene. i thought that if one anon can rant on about it for that long i might as well give it a try. i started with fire punch and was immediately surprised by how different it was from other manga i'd read. much darker straight from the get go. after crying at least once i moved on to CSM and that completely sold me on the guy, he's a modern master, one of the greats. i hope his life is prosperous.
7/6/2022 17:59:24	Definitely the art style. The first manga I read from Tatsuki Fujimoto is Chainsaw Man. It was intense, funny, amazing and overall WUF WUF.  
7/6/2022 18:12:01	The first thing I read by him was fire punch and at the part with the dogs I closed the tab and went back to continue a month later 
7/6/2022 18:13:08	The dude's mental. Chainsaw man first. It's cool, dumb, weird, funny, and amazing.
7/6/2022 18:19:07	The first thing I read of his was fire punch. I thought it was so fucked and sad, but the beauty of the art kept me reading.
7/6/2022 18:31:08	Chainsaw Man was the first work by Tatsuki Fujimoto that I've read.   I'm probably in the minority here but I do not like Chainsaw Man when I first tried it. I wouldn't call it "bad" but it was just not my cup of tea.  And here's the thing: I tried reading and getting into it three separate times. But it just did not click with me and still doesn't.  I think it mostly comes down to a couple main reasons: One is that I strongly dislike the protagonist. I've never been a fan of the "dumb but strong" type of protagonist but Denji takes it to a whole new level. There was not a single point where I liked seeing him "on screen" and I generally just found his personality annoying. That's not to say I don't 𝘶𝘯𝘥𝘦𝘳𝘴𝘵𝘢𝘯𝘥 his character. I just... didn't like him. I didn't like Power either for similar reasons. In general I didn't have any character in the series I particularly liked which is rare for me.  The other main reason that I think I didn't enjoy the manga was the chaotic and strange nature of Chainsaw Man as a whole. Something about the pacing? To be honest I'm not sure, maybe just a bit TOO insane for me?  That's all I can think of. I'll probably still give the anime a try and maybe I'll be able to enjoy it in that format.  P.S: Might not be relevant but I will mention that I REALLY like Dandadan and I've heard many people say that if you like Chainsaw Man then you'll like Dandadan and vice-versa. But I only liked Dandadan. I'll also mention that I've very much enjoyed Tatsuki Fujimoto's one-shots. Just Chainsaw Man in particular was not my thing.
7/6/2022 18:54:51	My first piece of work from Fujimoto that I read was Chainsaw man, and my first impression was that it was bat sh*t crazy. All I knew going into it was that Chainsaw man had a cult following who said it was great, so the first chapter alone piqued my interests. It's awesome, gory, funny as hell while also being tragic and sad. With characters that are so different from regular life people, for Fujimoto to still be able to make us feel what they are feeling is a testament to his work. I love Chainsaw man and I'm for sure going to read his other works soon.
7/6/2022 19:36:52	I had heard about Fujimoto for Chainsaw Man when it was on the rise, but my first experience of his works was his one-shot "Goodbye Eri" which had single-handedly made me a fan of his work and writing, but what I feel best describes Fujimoto would be his most talked about series Chainsaw Man which I had read after. And I then saw with my two eyes just how amazing he was at writing stories and twisting plots. Chainsaw Man had moved me in a way i wasn't expecting because as someone who had experienced loss at a young age, the hate I had seen in Aki really struck a chord with me and made me rethink how I was when growing up. And the "Bang" panel makes me think to other shonen series held in high prestige such as JoJo's Bizarre Adventure, specifically part 7, because of how little 'plot armor' main characters have in both series. Without writing an entire essay on how much I love Fujimoto's works I feel that they can, as far as I've read, be described as masterpieces. Fire Punch may change that as it was his first major serialized manga but I feel he will still tell a great story even with that. Fujimoto is really a one in a million guy.
7/6/2022 20:00:32	Chainsaw Man is immaculate and one of the best pieces of fiction I've experienced. Reading it had me shocked because I had no clue what I was getting into all I knew was that it was insane. Also Makima is Mommy. I also read Goodbye Eri which in my opinion sucked. I thought the writing was alright, but it wasn't great. Maybe it was because I was sick but I just thought it was stupid. But I'm excited to read part 2 of Chainsaw Man and Fire Punch.
7/6/2022 20:00:53	My first exposure to Fujimoto was Chainsaw Man, it was recommended to me by Tik Tok and I searched the summary on Wikipedia to know what the fuck it's about. And it sounded generic and boring as fuck, next thing you know You Tube recommends me an edit of the Hamburger Family chapter and Kobeni dancing and I just had to know what the fuck is up.   Fast forward to me reading chapter one, a double spread of Denji fighting a horde of zombies, just tearing and ripping them to pieces, and I fell in love. From there I was captivated by one of fiction's most peculiar protagonist. And his famous catchphrase: I want to touch some boobs.   Fujimoto is an expert in taking a basic concept, a guy with chainsaw hands or a guy on fire and just tear into their psychology, their life, who are they friends with, their love life. He tells amazing stories that just make me want to create something that cool. 
7/6/2022 21:04:00	Fun and i was there on chainsawman ending started with csm and the one shots
7/6/2022 22:21:09	The first manga I read by him was CSM, but I have also read Fire Punch. My first thoughts were how weird it was. The main character was not the normal shounen Mc that I had imagined. Both series had a much more dark stories that brought me back to reality sometimes. The characters had flaws and the art was beautiful. Throughout reading I was absolutely entrapped in the plot. Some of the more disturbing parts were added so well and it didn't just feel like horror with no plot. I loved both series and Tatsuki Fujimoto will remain one of my favorite mangaka.
7/6/2022 23:14:17	Chainsaw man and it was like nothing I had read before
7/6/2022 23:21:06	I’m Muslim 
7/6/2022 23:47:12	Fire Punch. Rather wierd manga, but the plot kept me interested, and sometimes it was touching
7/6/2022 23:58:39	CSM. Pretty epic
7/7/2022 0:29:44	Fire Punch Cool - art, character design (depth, motivation)  Weird & amazing - story progression, ending
7/7/2022 0:37:48	I had quiet a lot of experience with anime and manga but when I first started to read chainsaw man I felt the same as ever. Yeah sure it was a interesting setting and plot but it wasn't that special. Just some typical shounen. Well everything changed when Himeno died basically out of nowhere. In other works I read to this time, characters didn't die without some huge build up SPOILER (ace death at marine fort for example) but killing a character who just got introduced like 20 chapters ago was really surprising to me. From there on I kept reading but it kinda felt like a fever dream. I had the same experience with fire punch aswell. I really love both stories but the first time I read them it felt like I was experiencing something unreal after thinking about fujimotos works a bit I think thats the thing why I love his stories so much. He presents things that anyone can agree or connect with but still makes it feel outta world. 
7/7/2022 0:44:32	The first work of Tatsuki Fujimoto I read was Chainsaw Man, because I heard it was a great manga, one of the most influencial of the last years, but when I started it I felt confused and bored, I feel I didn´t paid real attention to a lot of things going on, also the start seem a bit slow to me (maybe because at start Denji doesn´t have a "great motivation", but now I think that´s something special about this character that in other way wouldn´t be as effective as it is). I drop it when Reze reveals her devil form and start attacking Denji and other hunters. Some time later I read Goodbye Eri and thought it was amazing, and with the news of the Chainsaw Man anime adaptation, I decide to give it another try, so I started reading it again and this time it hooked me up. I´m still reading it, being currently in chapter 80 
7/7/2022 1:06:00	Truly fucking nuts, I read chainsaw man, and its what kinda ignited my love for manga, right after reading Chainsaw Man I read through all of Fire punch and every one shot fujimoto released in a single week. Fujimotos work sets the standard for what I consider a good manga now.  P.S. Read Golden Kamuy, it's peak manga
7/7/2022 2:47:40	I came across Chainsawman first because of Makima fan art. I then read some chapters and instantly got in to it. The first things I noticed reading his work is that the atmosphere he likes to build are Dark and Grim, a type of atmosphere that puts you on edge.
7/7/2022 2:48:19	When I first found Chainsaw man I felt like I found something really different, it's kinda hard to put in words but it had some quality that made it stand out to me. I've read a little bit of fujimoto's other work, again all with a feeling of being a step out of the ordinary. Over all all the work that comes from fujimoto will always entertain and excite me. 
7/7/2022 2:59:09	I came across CSM and Fire punch both at the same time because their covers looked pretty cool! Idk why but it took me a long time to realize that it was by the same author (sue me I read it in an illegal site cause it's hard to come across physical copies where I'm from). At first I thought that it was pretty goofy, I mean where can you see such blatant ero in a shounen??? It was the first time for me so my impressions of CSM was that it wouldn't be as amazing. But boy was I in for a ride~
7/7/2022 3:00:28	Edgy in a cringe way but made sense
7/7/2022 3:16:06	I read Chainsaw Man first, because after reading the Jujutsu Kaisen manga it was strongly recommended to me by a few people, I haven’t read Fire Punch or his One-Shots. Because of the recommendations being based off the Jujutsu Kaisen manga I had really high hopes for what the manga would be like with stuff like art, characters, and story. My first impression outside of that was the panel of Denji crouched over the magazines talking about tits. Really lived up to my expectations though, and the goofy art style actually works for the depressing ass tone towards the end. The honestly stupid interactions between Denji and Aki is what really sold me on reading the manga though,  and wanting to see how Denji’s dumbassery could actually help him through the battles that are honestly scary first time around because you literally can’t tell if he’s going to die because everyone else dies as well. When first reading I thought it was a really silly fun-read with some cool concepts but by the end I thought it was fucking fantastic. Chainsaw Man’s one of my favourite manga because everything used for the story just manages to work so well together
7/7/2022 3:39:51	Chainsaw man. The humour, pace and plot:action ratio just scratched every itch 
7/7/2022 3:47:57	It was chainsaw man and I thought it was stupid but a Loveable and deep stupid that I enjoy reading 
7/7/2022 3:55:16	csm, cool. At first I read first 9 ch then dropped it, then 9 months later I picked it up again and it was amazing. csm is my top 10 manga that made me cry. Then, on april this year, I read sayonara eri, it was beautifully written. It felt like watching a good movie. I never knew a oneshot can be that good.I put sayonara eri at 9.8/10 and csm 9.7/10 
7/7/2022 4:28:35	The first fujimoto work I read was CSM (go figure) and at first I needed to force myself to read the first 10 or so chapters so I could just get a hold of what exactly I was reading. The chaos, gore and quirkyness kind of reminded me of Dorohedoro , a manga that I read before CSM and that I like A LOT. Once you realize what you're in for with CSM, you grow to really like it, it's an enjoyable and fun story with a lot left up to the reader to decipher. After CSM I got and read Fire Punch and that series is kindaaa weird. It's still somewhat enjoyable but for me, there was definitely more disinterest in the story and the characters than there was in CSM (CSM characters were super likeable and unique). After that I read Goodbye Eri and what else to say other than; it was beautiful and as cliched as it may be, it really felt like a movie.
7/7/2022 4:36:30	Chainsaw Man… and it was… really something. Something amazing, of course… but damn. It made me feel empty sometimes, especially in regards to the characters. It made me feel like everything was so fleeting and that life was devoid of any importance. The setting was fucking surreal, with environments like the Infinite Hotel or the realm of the Darkness Devil, made me experience a type of horror and anxiety that i have never experience in any other work… maybe apart from Fire Punch, which gave a different set of chills (Read that shit afterwards, and it’s still scrambling, what is now, my mushy brain). And at the same time… is so bonkers and nonsensical, its silly. Every time i thought i got a accustomed to the world and its insanity… SIKE, BITCH!! BIG FUCKING TORNADO BABY VS SHARK BOY AND MOTOR-AX MAN… or like… LUSTFUL ZOMBIE GIRL HAS CTHULLU LEVELS OF KNOWLEDGE AND THE SMARTEST BEING IN THE UNIVERSE!! (or at least is the one that knows all of it). It’s crazy… crazy good. I love the laughts, the anxiety, the tears and the Awes it made me feel. To say it was a great read would be an understatement, but that’s the best i can summarize.
7/7/2022 5:17:36	Chainsaw man, read it in a whole night, was like "what the fuck happened" then i started doubting of myself, my life, my friend ecc. But overall wierd/amazing/funny/sad
7/7/2022 5:21:50	Chainsawman. I followed it from the very beginning of its serialisation because some of my pals were into Firepunch. I thought it was a fresh new direction for shōnen storytelling developing right in front of my eyes. Definitely a unique way to engage someone. I hope it helps the genre evolve. I also wonder if it means my level of investment in his storytelling will taper off as he’s now more established. Oh well time will tell. 
7/7/2022 5:40:16	Breath taking
7/7/2022 5:42:09	CSM
7/7/2022 6:05:14	I read chainsaw man and loved it. It helped get me back into Manga.
7/7/2022 6:18:50	Chainsawman. Very cool, weird, fun, funny. Interesting plot twists
7/7/2022 6:24:45	CSM. It was really good, mostly comedic and dumb but also cool
7/7/2022 7:04:33	Felt weird but really fun Chainsaw man was my first intro 
7/7/2022 7:26:11	I read chainsaw man because I was was in a horror manga mood after I read Devilman, and heard Chainsaw man was really good. When I read it I thought it was nuts and over the top. Fujimoto really likes to do weirder story’s based on some of the one shots of his I have read since and Chainsaw man really feels like he is marrying it to a shounen structure
7/7/2022 7:44:00	 I've read pretty much everything he's put out but my first time reading a manga of his was fire punch it's pretty much the main reason I got into manga in the first place, it was just so insane I had to check out other manga, plus after finishing chainsaw man he easily became my favorite author 
7/7/2022 8:24:50	The first Tatsuki Fujimoto work that I read was CSM. I was completely enthralled by his panels, how everything flowed and how easy it was to piece all the panels and getting it moving in my head. To put it shortly I think it’s a masterpiece. Something I love about his works is the surreal element on them, it’s seen more on fire punch than chainsaman, but it’s his metaphors that he uses them for that I like, just like the cinema scenes in fire punch or the scenes in look back where she imagines herself attacking the killer. Another cool thing to see in his works is his love of film and all the inspiration he takes from them. The stories of his works are also really good. For example in fire punch I like how he dealt with the roles and expectations that came from them, which is something that a lot of characters deal with. Agni with being the hero and what that entails and also being a leader later on, and there are others examples as well, like judah, doma, neneto and even togata.
7/7/2022 9:03:17	The first story i came across was fire-punch, and over all i thought it was interesting but underwhelming. Mainly due to a feeling of incoherence throughout the story and an ending which i felt didnt tie the story together. However i did not judge Fujimoto harshly as it was clear that he was still trying to learn his craft and find his voice and style. Overall as in all his works their were many ideas of interest and solid art.   Next i read chainsaw man and really enjoyed that. CSM still retains a mild sense of incoherence at times, but this now lends itself to the story and the chaos of it making it an effective story telling aspect rather than a distracting one. Overall the story is tied together much more cleanly, with clear development in the mc.   The strongest aspect of CSM is clearly the characters, and it is Fujimotos greatest strength as a writer. Displaying characters which exhibit nuanced emotions, and using random and bizarre scenarios as vehicles for their emotional journeys. He has made his once incoherent storytelling his strength.   I respect Fujimotos dedication to overall story and experience rather than to art alone, as many great mangaka can sometimes do. Nihei's influence is very clear on Fujimoto and i think he also improves on Niheis storytelling style by adding a fuller and clearer narrative to his stories. But i dont think his art in any way rivals any of the greatest managaka by any means.   I think that Fujimoto is an exciting creator overall and i look forward to his next works. I do not believe he has fully matured or reached his limit, nor do i think CSM will be his best work. Overall i like CSM very much, but it is not original in any way, it simply does all of the things in manga we have seen before very well, and in an enjoyable way. I do like CSM but it is very derivative and i believe it is slightly over hyped, simply because it is fresh, holds promise and is better than most of the current manga surrounding it - but i dont think that alone makes it objectively a great manga to rival the best the medium has to offer.   I look forward to watching Fujimoto improve, and i am respectful and grateful for his efforts as i am of all mangaka, even the lowliest. I deeply appreciate the sacrifice and dediciation that they embody.   Thank you  
7/7/2022 9:05:21	CSM
7/7/2022 10:03:27	Chainsaw man was my first tatsuki fujimoto manga.  I started reading it and i dont know how much time it took i caughtup with it and was recommending it to my friends left and right
7/7/2022 10:13:19	I thought it was bizarre and experimental(CSM) in a way, but done very well, and at times brilliantly. 
7/7/2022 10:23:58	honestly when reading csm for the first time like a week before the final chapter released, to keep it simple my journey basically went "damn shit keeps happening and the shit thats happening is fucking awesome haha these characters are funny i love them." and then csm goes from a 10 to 11 and characters i care about start dying and its equally as awesome and sad. and then i start reading his other stuff, which most of the time is always equally insane but equally emotionally poignant.
7/7/2022 10:33:21	I first came across Fujimoto through Chainsaw Man, and I thought it was, for one thing, really f*cking entertaining, but I also felt that it had a lot of feeling behind it. It struck this weird balance of both dumb fun without a care in the world, and treating every little thing as if it were the last thing in the world that mattered - if that makes any sense. At the time it just had me wiping away tears while yelling "JUST PICK A STYLE FFS" into my phone screen, although I now of course know that that was just Fujimoto toying with me like the puppet master he is. It was beautiful, in a sense. It was able to keep me hooked even through all of the emotional pain I would go through every chapter. It almost made me hooked on the pain... That came out wrong. But I'm not sure how else to put it. Fujimotos works have this uncanny ability to get me all invested and having fun despite being incredibly dark. They prove to me that I can be a dopamine-chasing ape and yet still be able to really feel things and have empathy.  Thank you for coming to my Ted Talk.
7/7/2022 10:59:29	I've read both Fire Punch and Chainsaw Man; My interest in anime has dwindled over time in the midst of all the "ecchi/soft hentai" Isekai and action/adventure shows coming out- not to discredit them for they are popular, but they just aren't my cup of tea per se. FP was a rollercoaster of emotions, seeing as it was one of his first works, I think it was Fujimoto's diamond in the rough- unpolished around the edges but just needing a little something to push it over the edge to greatness. It wasn't a terrible manga by any means and I think it was really cool, it dealt with such heavy topics such as existentialism, immortality and the burdens that come with it and much more! As for CSM.. phew boy, that manga really tore me a new one. When Ah Lecks mentioned he cried during the snowball fight between Aki and Denji, I was sobbing right along with him. I think Fujimoto really hit the mark on CSM, it was an amazing narrative he was able to pick us up with and hit the floor running. The ability to create such a diverse and intriguing universe with his characters and story really shone in this one, he had for sure leveled up since his time with FP. Sadly, I haven't read any of his other one-shots yet, but because of CSM and FP I really do now want to.
7/7/2022 11:11:30	Chainsaw Man
7/7/2022 11:49:18	"Fujimoto is a damn GENIUS", was my first impression of him after reading Chainsaw man. I mean like this man made a story about this guy with a chainsaw on his head fighting demons and stuff and still some how made it into an emotional roller coaster of a story. All in all Fujimoto is now one of my favorite mangaks's. Hopefully part 2 of Chainsaw man is crazier and better than the first but in the end i'll appreciate what ever we end up getting.
7/7/2022 11:54:26	It was CSM and it was really cool, actually it was 1st manga i read. Then i looked into Fire Punch and i really didn't like it, i couldn't go past 10th chapter  
7/7/2022 12:12:38	CSM, thought it was weird af
7/7/2022 12:15:53	The first manga by Tasuki Fujimoto I read was chainsaw man. From the first couple of pages I felt this manga had a lot of potential. And boy did it deliver. The story was everything I wanted it to be. Basically a mindfuck, but also a cohesive story. I personally really like the art style. It isn't anything mindblowing like say berserk, but it definitely stood out from the rest, which I think is why it caught my attention in the first place. So for me I basically immediately fell in love with his work. Definitely looking forward to CSM part 2 and the anime.
7/7/2022 12:35:33	My first impression was coming across chainsaw man, i wasn't really into reading manga but chainsaw man really showed me how fun a manga can be. It has all the things a person can like in a story with cool yet some what deep characters, emotional moments, hype, etc. Definitely one of my favourite manga's starting off from.
7/7/2022 13:16:26	It was fire punch and it was like being manhandled by insanity that I grew to enjoy
7/7/2022 13:58:42	Chainsaw man, I thought it was hilarious how out of control denji was and how all solutions were absolutely bonkers at first. And yet as the series progresses I became more and more anxious like "oh shit, things are getting serious" it was no longer fun dying, important characters would go down and you'll never see them again. Then poor aki… it went from a manga about a boy who wants to fuck to a manga about a boy who wants to fuck with more meaning behind it, seeing a meaning to life. Later on i read all of available one-shots all of them still holding that usual level of absurdity but in a nice and comforting way. Knowing this is truly Tatsuki Fujimoto
7/7/2022 14:41:13	Live
7/7/2022 14:43:58	Fire Punch, thought is was crazy, disturbing, thought provoking
7/7/2022 15:11:50	I thought it was cool tbh when I first read chainsaw man I was like this is cool I didn’t really have a outrageous reaction to the stuff that was happening like a lot of the community. Solid 7/10 on the first read 8/10 on the second but I think he’s a solid author who’s good at making characters stick to you and stories you can easily immerse yourself in.
7/7/2022 15:42:37	It was fire punch , at first it seemed chaotic and the story not so well made but after i kept reading boi i was flabbergasted , the story telling was so engaging i finished the manga in one day , iss emotionally engaging aswell . Fire punch was amazing *chef’s kiss* 
7/7/2022 15:44:24	So, Chainsaw Man was actually my first Jump manga that I started reading from Day 1. It had an okay start, but it didn’t blow my socks off. I remember the crazy image of him transforming and tearing through those guys. Then, the bat devil arc with Power. I think the part where I knew things were weird was when they got stuck in that building and eyepatch lady just…died. It really surprised me. I have an interesting perspective on the series, being able to read it with each week. I knew it was good, but it’s hard to see just HOW good until you reread the entire thing. So, so many iconic and crazy moments. But, yeah, I think I just thought it was a bit edgy. Makima was kind of weird but whatever. And the boob thing was just odd.😂
7/7/2022 16:38:46	I read chainsaw man first and i liked it but didn’t really enjoy the story at first read because I got super confused around the Santa Clause arc. After I reread and read some explanations I really enjoyed it. The arts fantastic and I enjoyed it wasn’t a protagonist with the standard revenge for family motive. Thought it did break my heart when Makima killed Power and Aki. Power is still best girl even after dying tho
7/7/2022 16:41:38	Different
7/7/2022 16:58:45	CSM. It was fun and I liked it, it was weird and quirky without trying too hard. It’s not as epic as it could be but it was a fun read and I’d recommend it. 7.5 / 10
7/7/2022 17:09:09	Chainsaw Man was my first Fujimoto work, and I thought it was refreshing awesomeness. It was one of the only pieces of written media that I found myself binge-ing for hours. I then went on to read Fire Punch, and while not as appealing initially, I have come to love it. 
7/7/2022 17:32:55	strangely unique
7/7/2022 18:16:04	For me the first manga of Fujimoto was CSM and I loved it back in 2019. Since then he is my favorite  mangaka and his works are amazing. I am waiting every day on the next part of CSM and the anime. I have never seen  his style in manga or anime and thats why I find that he is one of the greatest mangaka
7/7/2022 18:17:57	Chainsaw Man was my first Tatsuki Fujimoto manga, and it was really, REALLY cool, and weird, and funny. It overall was a fantastic read and I loved every bit of it. Great characters, Jaw dropping art all fitted together with a strange, yet really fun story. Easy 10/10
7/7/2022 18:50:59	Fire Punch. At the time I read it completely through then about a year later I read it again. The best way to describe his work would be; rather than hiding meanings within words, he buries them under insanity. I still think he's crazy though. I read all his stuff.
7/7/2022 19:25:22	Interesting, different, and intriguing 
